date,year,month,quarter,acquisition_channel,impressions,clicks,marketing_spend_usd
2021-02-16,2021,2,Q1,Direct,0,0,0.0
2021-02-16,2021,2,Q1,Referral,0,0,0.0
2021-02-17,2021,2,Q1,Organic Search,0,0,0.0
2021-02-17,2021,2,Q1,Social Media,9465,170,372.78
2021-02-17,2021,2,Q1,Email Campaign,3969,179,106.62
2021-02-17,2021,2,Q1,Paid Ad,14238,171,576.83
2021-02-17,2021,2,Q1,Direct,0,0,0.0
2021-02-17,2021,2,Q1,Referral,0,0,0.0
2021-02-18,2021,2,Q1,Organic Search,0,0,0.0
2021-02-18,2021,2,Q1,Social Media,7986,144,314.48
2021-02-18,2021,2,Q1,Email Campaign,3765,169,101.01
2021-02-18,2021,2,Q1,Paid Ad,13713,165,555.92
2021-02-18,2021,2,Q1,Direct,0,0,0.0
2021-02-18,2021,2,Q1,Referral,0,0,0.0
2021-02-19,2021,2,Q1,Organic Search,0,0,0.0
2021-02-19,2021,2,Q1,Social Media,7556,136,297.54
2021-02-19,2021,2,Q1,Email Campaign,4109,185,110.24
2021-02-19,2021,2,Q1,Paid Ad,13552,163,550.23
2021-02-19,2021,2,Q1,Direct,0,0,0.0
2021-02-19,2021,2,Q1,Referral,0,0,0.0
2021-02-20,2021,2,Q1,Organic Search,0,0,0.0
2021-02-20,2021,2,Q1,Social Media,9815,177,386.39
2021-02-20,2021,2,Q1,Email Campaign,4119,185,110.67
2021-02-20,2021,2,Q1,Paid Ad,17061,205,692.16
2021-02-20,2021,2,Q1,Direct,0,0,0.0
2021-02-20,2021,2,Q1,Referral,0,0,0.0
2021-02-21,2021,2,Q1,Organic Search,0,0,0.0
2021-02-21,2021,2,Q1,Social Media,10271,185,404.6
2021-02-21,2021,2,Q1,Email Campaign,3958,178,106.26
2021-02-21,2021,2,Q1,Paid Ad,17101,205,694.51
2021-02-21,2021,2,Q1,Direct,0,0,0.0
2021-02-21,2021,2,Q1,Referral,0,0,0.0
2021-02-22,2021,2,Q1,Organic Search,0,0,0.0
2021-02-22,2021,2,Q1,Social Media,9196,166,362.21
2021-02-22,2021,2,Q1,Email Campaign,3700,166,99.3
2021-02-22,2021,2,Q1,Paid Ad,16375,197,664.8
2021-02-22,2021,2,Q1,Direct,0,0,0.0
2021-02-22,2021,2,Q1,Referral,0,0,0.0
2021-02-23,2021,2,Q1,Organic Search,0,0,0.0
2021-02-23,2021,2,Q1,Social Media,8658,156,340.89
2021-02-23,2021,2,Q1,Email Campaign,3861,174,103.75
2021-02-23,2021,2,Q1,Paid Ad,14399,173,583.75
2021-02-23,2021,2,Q1,Direct,0,0,0.0
2021-02-23,2021,2,Q1,Referral,0,0,0.0
2021-02-24,2021,2,Q1,Organic Search,0,0,0.0
2021-02-24,2021,2,Q1,Social Media,8739,157,344.55
2021-02-24,2021,2,Q1,Email Campaign,4119,185,110.63
2021-02-24,2021,2,Q1,Paid Ad,15085,181,611.63
2021-02-24,2021,2,Q1,Direct,0,0,0.0
2021-02-24,2021,2,Q1,Referral,0,0,0.0
2021-02-25,2021,2,Q1,Organic Search,0,0,0.0
2021-02-25,2021,2,Q1,Social Media,7771,140,305.54
2021-02-25,2021,2,Q1,Email Campaign,4152,187,111.43
2021-02-25,2021,2,Q1,Paid Ad,12826,154,520.04
2021-02-25,2021,2,Q1,Direct,0,0,0.0
2021-02-25,2021,2,Q1,Referral,0,0,0.0
2021-02-26,2021,2,Q1,Organic Search,0,0,0.0
2021-02-26,2021,2,Q1,Social Media,8309,150,326.89
2021-02-26,2021,2,Q1,Email Campaign,3796,171,102.0
2021-02-26,2021,2,Q1,Paid Ad,13592,163,551.86
2021-02-26,2021,2,Q1,Direct,0,0,0.0
2021-02-26,2021,2,Q1,Referral,0,0,0.0
2021-02-27,2021,2,Q1,Organic Search,0,0,0.0
2021-02-27,2021,2,Q1,Social Media,10594,191,416.81
2021-02-27,2021,2,Q1,Email Campaign,5120,230,137.48
2021-02-27,2021,2,Q1,Paid Ad,17424,209,707.19
2021-02-27,2021,2,Q1,Direct,0,0,0.0
2021-02-27,2021,2,Q1,Referral,0,0,0.0
2021-02-28,2021,2,Q1,Organic Search,0,0,0.0
2021-02-28,2021,2,Q1,Social Media,8793,158,346.14
2021-02-28,2021,2,Q1,Email Campaign,4593,207,123.24
2021-02-28,2021,2,Q1,Paid Ad,18231,219,739.76
2021-02-28,2021,2,Q1,Direct,0,0,0.0
2021-02-28,2021,2,Q1,Referral,0,0,0.0
2021-03-01,2021,3,Q1,Organic Search,0,0,0.0
2021-03-01,2021,3,Q1,Social Media,9976,180,392.43
2021-03-01,2021,3,Q1,Email Campaign,5711,257,153.35
2021-03-01,2021,3,Q1,Paid Ad,17545,211,711.57
2021-03-01,2021,3,Q1,Direct,0,0,0.0
2021-03-01,2021,3,Q1,Referral,0,0,0.0
2021-03-02,2021,3,Q1,Organic Search,0,0,0.0
2021-03-02,2021,3,Q1,Social Media,10003,180,393.98
2021-03-02,2021,3,Q1,Email Campaign,4700,212,126.14
2021-03-02,2021,3,Q1,Paid Ad,17182,206,697.21
2021-03-02,2021,3,Q1,Direct,0,0,0.0
2021-03-02,2021,3,Q1,Referral,0,0,0.0
2021-03-03,2021,3,Q1,Organic Search,0,0,0.0
2021-03-03,2021,3,Q1,Social Media,9734,175,383.28
2021-03-03,2021,3,Q1,Email Campaign,5087,229,136.68
2021-03-03,2021,3,Q1,Paid Ad,18311,220,742.63
2021-03-03,2021,3,Q1,Direct,0,0,0.0
2021-03-03,2021,3,Q1,Referral,0,0,0.0
2021-03-04,2021,3,Q1,Organic Search,0,0,0.0
2021-03-04,2021,3,Q1,Social Media,9223,166,363.64
2021-03-04,2021,3,Q1,Email Campaign,4302,194,115.57
2021-03-04,2021,3,Q1,Paid Ad,14520,174,588.49
2021-03-04,2021,3,Q1,Direct,0,0,0.0
2021-03-04,2021,3,Q1,Referral,0,0,0.0
2021-03-05,2021,3,Q1,Organic Search,0,0,0.0
2021-03-05,2021,3,Q1,Social Media,10245,184,403.8
2021-03-05,2021,3,Q1,Email Campaign,4388,197,117.91
2021-03-05,2021,3,Q1,Paid Ad,14076,169,571.03
2021-03-05,2021,3,Q1,Direct,0,0,0.0
2021-03-05,2021,3,Q1,Referral,0,0,0.0
2021-03-06,2021,3,Q1,Organic Search,0,0,0.0
2021-03-06,2021,3,Q1,Social Media,11697,211,460.11
2021-03-06,2021,3,Q1,Email Campaign,6647,299,178.4
2021-03-06,2021,3,Q1,Paid Ad,19562,235,792.93
2021-03-06,2021,3,Q1,Direct,0,0,0.0
2021-03-06,2021,3,Q1,Referral,0,0,0.0
2021-03-07,2021,3,Q1,Organic Search,0,0,0.0
2021-03-07,2021,3,Q1,Social Media,12100,218,476.18
2021-03-07,2021,3,Q1,Email Campaign,5582,251,149.73
2021-03-07,2021,3,Q1,Paid Ad,19400,233,787.05
2021-03-07,2021,3,Q1,Direct,0,0,0.0
2021-03-07,2021,3,Q1,Referral,0,0,0.0
2021-03-08,2021,3,Q1,Organic Search,0,0,0.0
2021-03-08,2021,3,Q1,Social Media,10567,190,416.57
2021-03-08,2021,3,Q1,Email Campaign,4711,212,126.34
2021-03-08,2021,3,Q1,Paid Ad,17384,209,704.61
2021-03-08,2021,3,Q1,Direct,0,0,0.0
2021-03-08,2021,3,Q1,Referral,0,0,0.0
2021-03-09,2021,3,Q1,Organic Search,0,0,0.0
2021-03-09,2021,3,Q1,Social Media,10110,182,398.04
2021-03-09,2021,3,Q1,Email Campaign,4560,205,122.45
2021-03-09,2021,3,Q1,Paid Ad,18352,220,744.57
2021-03-09,2021,3,Q1,Direct,0,0,0.0
2021-03-09,2021,3,Q1,Referral,0,0,0.0
2021-03-10,2021,3,Q1,Organic Search,0,0,0.0
2021-03-10,2021,3,Q1,Social Media,9707,175,382.61
2021-03-10,2021,3,Q1,Email Campaign,4528,204,121.53
2021-03-10,2021,3,Q1,Paid Ad,17747,213,719.44
2021-03-10,2021,3,Q1,Direct,0,0,0.0
2021-03-10,2021,3,Q1,Referral,0,0,0.0
2021-03-11,2021,3,Q1,Organic Search,0,0,0.0
2021-03-11,2021,3,Q1,Social Media,9142,165,360.14
2021-03-11,2021,3,Q1,Email Campaign,4829,217,129.64
2021-03-11,2021,3,Q1,Paid Ad,16980,204,689.34
2021-03-11,2021,3,Q1,Direct,0,0,0.0
2021-03-11,2021,3,Q1,Referral,0,0,0.0
2021-03-12,2021,3,Q1,Organic Search,0,0,0.0
2021-03-12,2021,3,Q1,Social Media,10702,193,421.74
2021-03-12,2021,3,Q1,Email Campaign,5001,225,134.26
2021-03-12,2021,3,Q1,Paid Ad,16980,204,688.46
2021-03-12,2021,3,Q1,Direct,0,0,0.0
2021-03-12,2021,3,Q1,Referral,0,0,0.0
2021-03-13,2021,3,Q1,Organic Search,0,0,0.0
2021-03-13,2021,3,Q1,Social Media,12073,217,475.43
2021-03-13,2021,3,Q1,Email Campaign,6152,277,165.28
2021-03-13,2021,3,Q1,Paid Ad,20449,245,828.72
2021-03-13,2021,3,Q1,Direct,0,0,0.0
2021-03-13,2021,3,Q1,Referral,0,0,0.0
2021-03-14,2021,3,Q1,Organic Search,0,0,0.0
2021-03-14,2021,3,Q1,Social Media,11347,204,446.59
2021-03-14,2021,3,Q1,Email Campaign,4958,223,133.14
2021-03-14,2021,3,Q1,Paid Ad,17908,215,725.72
2021-03-14,2021,3,Q1,Direct,0,0,0.0
2021-03-14,2021,3,Q1,Referral,0,0,0.0
2021-03-15,2021,3,Q1,Organic Search,0,0,0.0
2021-03-15,2021,3,Q1,Social Media,9626,173,378.55
2021-03-15,2021,3,Q1,Email Campaign,4582,206,123.04
2021-03-15,2021,3,Q1,Paid Ad,16738,201,679.51
2021-03-15,2021,3,Q1,Direct,0,0,0.0
2021-03-15,2021,3,Q1,Referral,0,0,0.0
2021-03-16,2021,3,Q1,Organic Search,0,0,0.0
2021-03-16,2021,3,Q1,Social Media,9895,178,389.77
2021-03-16,2021,3,Q1,Email Campaign,5023,226,134.81
2021-03-16,2021,3,Q1,Paid Ad,16900,203,685.96
2021-03-16,2021,3,Q1,Direct,0,0,0.0
2021-03-16,2021,3,Q1,Referral,0,0,0.0
2021-03-17,2021,3,Q1,Organic Search,0,0,0.0
2021-03-17,2021,3,Q1,Social Media,10245,184,403.13
2021-03-17,2021,3,Q1,Email Campaign,4840,218,130.0
2021-03-17,2021,3,Q1,Paid Ad,14318,172,580.81
2021-03-17,2021,3,Q1,Direct,0,0,0.0
2021-03-17,2021,3,Q1,Referral,0,0,0.0
2021-03-18,2021,3,Q1,Organic Search,0,0,0.0
2021-03-18,2021,3,Q1,Social Media,9115,164,358.87
2021-03-18,2021,3,Q1,Email Campaign,4764,214,127.85
2021-03-18,2021,3,Q1,Paid Ad,15367,184,623.08
2021-03-18,2021,3,Q1,Direct,0,0,0.0
2021-03-18,2021,3,Q1,Referral,0,0,0.0
2021-03-19,2021,3,Q1,Organic Search,0,0,0.0
2021-03-19,2021,3,Q1,Social Media,10325,186,406.67
2021-03-19,2021,3,Q1,Email Campaign,5410,243,145.19
2021-03-19,2021,3,Q1,Paid Ad,18674,224,757.1
2021-03-19,2021,3,Q1,Direct,0,0,0.0
2021-03-19,2021,3,Q1,Referral,0,0,0.0
2021-03-20,2021,3,Q1,Organic Search,0,0,0.0
2021-03-20,2021,3,Q1,Social Media,11132,200,438.6
2021-03-20,2021,3,Q1,Email Campaign,6206,279,166.51
2021-03-20,2021,3,Q1,Paid Ad,19804,238,802.76
2021-03-20,2021,3,Q1,Direct,0,0,0.0
2021-03-20,2021,3,Q1,Referral,0,0,0.0
2021-03-21,2021,3,Q1,Organic Search,0,0,0.0
2021-03-21,2021,3,Q1,Social Media,11025,198,434.23
2021-03-21,2021,3,Q1,Email Campaign,5270,237,141.45
2021-03-21,2021,3,Q1,Paid Ad,19078,229,774.12
2021-03-21,2021,3,Q1,Direct,0,0,0.0
2021-03-21,2021,3,Q1,Referral,0,0,0.0
2021-03-22,2021,3,Q1,Organic Search,0,0,0.0
2021-03-22,2021,3,Q1,Social Media,9545,172,375.97
2021-03-22,2021,3,Q1,Email Campaign,4883,220,131.11
2021-03-22,2021,3,Q1,Paid Ad,17222,207,698.68
2021-03-22,2021,3,Q1,Direct,0,0,0.0
2021-03-22,2021,3,Q1,Referral,0,0,0.0
2021-03-23,2021,3,Q1,Organic Search,0,0,0.0
2021-03-23,2021,3,Q1,Social Media,9868,178,388.13
2021-03-23,2021,3,Q1,Email Campaign,4991,225,133.86
2021-03-23,2021,3,Q1,Paid Ad,18634,224,755.55
2021-03-23,2021,3,Q1,Direct,0,0,0.0
2021-03-23,2021,3,Q1,Referral,0,0,0.0
2021-03-24,2021,3,Q1,Organic Search,0,0,0.0
2021-03-24,2021,3,Q1,Social Media,10594,191,417.48
2021-03-24,2021,3,Q1,Email Campaign,4249,191,113.97
2021-03-24,2021,3,Q1,Paid Ad,13512,162,548.88
2021-03-24,2021,3,Q1,Direct,0,0,0.0
2021-03-24,2021,3,Q1,Referral,0,0,0.0
2021-03-25,2021,3,Q1,Organic Search,0,0,0.0
2021-03-25,2021,3,Q1,Social Media,10594,191,417.05
2021-03-25,2021,3,Q1,Email Campaign,4292,193,115.21
2021-03-25,2021,3,Q1,Paid Ad,16698,200,677.45
2021-03-25,2021,3,Q1,Direct,0,0,0.0
2021-03-25,2021,3,Q1,Referral,0,0,0.0
2021-03-26,2021,3,Q1,Organic Search,0,0,0.0
2021-03-26,2021,3,Q1,Social Media,8927,161,351.71
2021-03-26,2021,3,Q1,Email Campaign,4119,185,110.67
2021-03-26,2021,3,Q1,Paid Ad,17747,213,719.72
2021-03-26,2021,3,Q1,Direct,0,0,0.0
2021-03-26,2021,3,Q1,Referral,0,0,0.0
2021-03-27,2021,3,Q1,Organic Search,0,0,0.0
2021-03-27,2021,3,Q1,Social Media,12019,216,473.36
2021-03-27,2021,3,Q1,Email Campaign,5281,238,141.89
2021-03-27,2021,3,Q1,Paid Ad,15488,186,628.89
2021-03-27,2021,3,Q1,Direct,0,0,0.0
2021-03-27,2021,3,Q1,Referral,0,0,0.0
2021-03-28,2021,3,Q1,Organic Search,0,0,0.0
2021-03-28,2021,3,Q1,Social Media,10836,195,426.75
2021-03-28,2021,3,Q1,Email Campaign,5711,257,153.38
2021-03-28,2021,3,Q1,Paid Ad,17263,207,699.48
2021-03-28,2021,3,Q1,Direct,0,0,0.0
2021-03-28,2021,3,Q1,Referral,0,0,0.0
2021-03-29,2021,3,Q1,Organic Search,0,0,0.0
2021-03-29,2021,3,Q1,Social Media,10003,180,393.74
2021-03-29,2021,3,Q1,Email Campaign,4808,216,129.21
2021-03-29,2021,3,Q1,Paid Ad,17787,213,721.79
2021-03-29,2021,3,Q1,Direct,0,0,0.0
2021-03-29,2021,3,Q1,Referral,0,0,0.0
2021-03-30,2021,3,Q1,Organic Search,0,0,0.0
2021-03-30,2021,3,Q1,Social Media,9949,179,391.75
2021-03-30,2021,3,Q1,Email Campaign,4442,200,119.26
2021-03-30,2021,3,Q1,Paid Ad,18634,224,755.87
2021-03-30,2021,3,Q1,Direct,0,0,0.0
2021-03-30,2021,3,Q1,Referral,0,0,0.0
2021-03-31,2021,3,Q1,Organic Search,0,0,0.0
2021-03-31,2021,3,Q1,Social Media,9734,175,383.12
2021-03-31,2021,3,Q1,Email Campaign,4808,216,129.05
2021-03-31,2021,3,Q1,Paid Ad,15730,189,638.31
2021-03-31,2021,3,Q1,Direct,0,0,0.0
2021-03-31,2021,3,Q1,Referral,0,0,0.0
2021-04-01,2021,4,Q2,Organic Search,0,0,0.0
2021-04-01,2021,4,Q2,Social Media,9519,171,374.26
2021-04-01,2021,4,Q2,Email Campaign,4474,201,120.18
2021-04-01,2021,4,Q2,Paid Ad,16779,201,680.27
2021-04-01,2021,4,Q2,Direct,0,0,0.0
2021-04-01,2021,4,Q2,Referral,0,0,0.0
2021-04-02,2021,4,Q2,Organic Search,0,0,0.0
2021-04-02,2021,4,Q2,Social Media,11213,202,441.19
2021-04-02,2021,4,Q2,Email Campaign,4292,193,115.13
2021-04-02,2021,4,Q2,Paid Ad,14802,178,600.81
2021-04-02,2021,4,Q2,Direct,0,0,0.0
2021-04-02,2021,4,Q2,Referral,0,0,0.0
2021-04-03,2021,4,Q2,Organic Search,0,0,0.0
2021-04-03,2021,4,Q2,Social Media,12665,228,498.77
2021-04-03,2021,4,Q2,Email Campaign,5453,245,146.27
2021-04-03,2021,4,Q2,Paid Ad,18513,222,750.86
2021-04-03,2021,4,Q2,Direct,0,0,0.0
2021-04-03,2021,4,Q2,Referral,0,0,0.0
2021-04-04,2021,4,Q2,Organic Search,0,0,0.0
2021-04-04,2021,4,Q2,Social Media,12288,221,483.38
2021-04-04,2021,4,Q2,Email Campaign,5270,237,141.53
2021-04-04,2021,4,Q2,Paid Ad,22425,269,909.21
2021-04-04,2021,4,Q2,Direct,0,0,0.0
2021-04-04,2021,4,Q2,Referral,0,0,0.0
2021-04-05,2021,4,Q2,Organic Search,0,0,0.0
2021-04-05,2021,4,Q2,Social Media,10379,187,409.05
2021-04-05,2021,4,Q2,Email Campaign,4636,209,124.31
2021-04-05,2021,4,Q2,Paid Ad,19925,239,808.88
2021-04-05,2021,4,Q2,Direct,0,0,0.0
2021-04-05,2021,4,Q2,Referral,0,0,0.0
2021-04-06,2021,4,Q2,Organic Search,0,0,0.0
2021-04-06,2021,4,Q2,Social Media,9384,169,369.25
2021-04-06,2021,4,Q2,Email Campaign,5109,230,137.04
2021-04-06,2021,4,Q2,Paid Ad,17424,209,706.36
2021-04-06,2021,4,Q2,Direct,0,0,0.0
2021-04-06,2021,4,Q2,Referral,0,0,0.0
2021-04-07,2021,4,Q2,Organic Search,0,0,0.0
2021-04-07,2021,4,Q2,Social Media,10890,196,428.42
2021-04-07,2021,4,Q2,Email Campaign,5421,244,145.51
2021-04-07,2021,4,Q2,Paid Ad,17061,205,691.6
2021-04-07,2021,4,Q2,Direct,0,0,0.0
2021-04-07,2021,4,Q2,Referral,0,0,0.0
2021-04-08,2021,4,Q2,Organic Search,0,0,0.0
2021-04-08,2021,4,Q2,Social Media,9250,166,364.63
2021-04-08,2021,4,Q2,Email Campaign,4991,225,134.1
2021-04-08,2021,4,Q2,Paid Ad,16093,193,652.43
2021-04-08,2021,4,Q2,Direct,0,0,0.0
2021-04-08,2021,4,Q2,Referral,0,0,0.0
2021-04-09,2021,4,Q2,Organic Search,0,0,0.0
2021-04-09,2021,4,Q2,Social Media,11455,206,450.53
2021-04-09,2021,4,Q2,Email Campaign,4872,219,130.76
2021-04-09,2021,4,Q2,Paid Ad,16496,198,669.69
2021-04-09,2021,4,Q2,Direct,0,0,0.0
2021-04-09,2021,4,Q2,Referral,0,0,0.0
2021-04-10,2021,4,Q2,Organic Search,0,0,0.0
2021-04-10,2021,4,Q2,Social Media,11509,207,452.84
2021-04-10,2021,4,Q2,Email Campaign,4947,223,132.71
2021-04-10,2021,4,Q2,Paid Ad,18029,216,731.65
2021-04-10,2021,4,Q2,Direct,0,0,0.0
2021-04-10,2021,4,Q2,Referral,0,0,0.0
2021-04-11,2021,4,Q2,Organic Search,0,0,0.0
2021-04-11,2021,4,Q2,Social Media,12423,224,489.07
2021-04-11,2021,4,Q2,Email Campaign,5248,236,140.94
2021-04-11,2021,4,Q2,Paid Ad,17908,215,726.88
2021-04-11,2021,4,Q2,Direct,0,0,0.0
2021-04-11,2021,4,Q2,Referral,0,0,0.0
2021-04-12,2021,4,Q2,Organic Search,0,0,0.0
2021-04-12,2021,4,Q2,Social Media,10271,185,404.72
2021-04-12,2021,4,Q2,Email Campaign,5270,237,141.61
2021-04-12,2021,4,Q2,Paid Ad,17989,216,729.5
2021-04-12,2021,4,Q2,Direct,0,0,0.0
2021-04-12,2021,4,Q2,Referral,0,0,0.0
2021-04-13,2021,4,Q2,Organic Search,0,0,0.0
2021-04-13,2021,4,Q2,Social Media,10648,192,418.95
2021-04-13,2021,4,Q2,Email Campaign,4528,204,121.49
2021-04-13,2021,4,Q2,Paid Ad,15085,181,611.35
2021-04-13,2021,4,Q2,Direct,0,0,0.0
2021-04-13,2021,4,Q2,Referral,0,0,0.0
2021-04-14,2021,4,Q2,Organic Search,0,0,0.0
2021-04-14,2021,4,Q2,Social Media,11051,199,434.62
2021-04-14,2021,4,Q2,Email Campaign,4689,211,126.02
2021-04-14,2021,4,Q2,Paid Ad,16658,200,676.01
2021-04-14,2021,4,Q2,Direct,0,0,0.0
2021-04-14,2021,4,Q2,Referral,0,0,0.0
2021-04-15,2021,4,Q2,Organic Search,0,0,0.0
2021-04-15,2021,4,Q2,Social Media,10890,196,429.25
2021-04-15,2021,4,Q2,Email Campaign,5034,227,135.09
2021-04-15,2021,4,Q2,Paid Ad,17626,212,714.99
2021-04-15,2021,4,Q2,Direct,0,0,0.0
2021-04-15,2021,4,Q2,Referral,0,0,0.0
2021-04-16,2021,4,Q2,Organic Search,0,0,0.0
2021-04-16,2021,4,Q2,Social Media,11562,208,455.26
2021-04-16,2021,4,Q2,Email Campaign,4571,206,122.68
2021-04-16,2021,4,Q2,Paid Ad,18271,219,741.04
2021-04-16,2021,4,Q2,Direct,0,0,0.0
2021-04-16,2021,4,Q2,Referral,0,0,0.0
2021-04-17,2021,4,Q2,Organic Search,0,0,0.0
2021-04-17,2021,4,Q2,Social Media,11374,205,448.26
2021-04-17,2021,4,Q2,Email Campaign,5657,255,151.95
2021-04-17,2021,4,Q2,Paid Ad,21941,263,890.32
2021-04-17,2021,4,Q2,Direct,0,0,0.0
2021-04-17,2021,4,Q2,Referral,0,0,0.0
2021-04-18,2021,4,Q2,Organic Search,0,0,0.0
2021-04-18,2021,4,Q2,Social Media,11804,212,464.37
2021-04-18,2021,4,Q2,Email Campaign,5776,260,155.17
2021-04-18,2021,4,Q2,Paid Ad,21215,255,861.37
2021-04-18,2021,4,Q2,Direct,0,0,0.0
2021-04-18,2021,4,Q2,Referral,0,0,0.0
2021-04-19,2021,4,Q2,Organic Search,0,0,0.0
2021-04-19,2021,4,Q2,Social Media,9573,172,376.68
2021-04-19,2021,4,Q2,Email Campaign,4496,202,120.66
2021-04-19,2021,4,Q2,Paid Ad,15569,187,632.15
2021-04-19,2021,4,Q2,Direct,0,0,0.0
2021-04-19,2021,4,Q2,Referral,0,0,0.0
2021-04-20,2021,4,Q2,Organic Search,0,0,0.0
2021-04-20,2021,4,Q2,Social Media,8309,150,327.01
2021-04-20,2021,4,Q2,Email Campaign,5614,253,150.6
2021-04-20,2021,4,Q2,Paid Ad,15488,186,628.97
2021-04-20,2021,4,Q2,Direct,0,0,0.0
2021-04-20,2021,4,Q2,Referral,0,0,0.0
2021-04-21,2021,4,Q2,Organic Search,0,0,0.0
2021-04-21,2021,4,Q2,Social Media,9680,174,381.18
2021-04-21,2021,4,Q2,Email Campaign,4711,212,126.46
2021-04-21,2021,4,Q2,Paid Ad,17424,209,706.8
2021-04-21,2021,4,Q2,Direct,0,0,0.0
2021-04-21,2021,4,Q2,Referral,0,0,0.0
2021-04-22,2021,4,Q2,Organic Search,0,0,0.0
2021-04-22,2021,4,Q2,Social Media,10487,189,413.35
2021-04-22,2021,4,Q2,Email Campaign,5152,232,138.27
2021-04-22,2021,4,Q2,Paid Ad,16214,195,657.64
2021-04-22,2021,4,Q2,Direct,0,0,0.0
2021-04-22,2021,4,Q2,Referral,0,0,0.0
2021-04-23,2021,4,Q2,Organic Search,0,0,0.0
2021-04-23,2021,4,Q2,Social Media,9734,175,382.85
2021-04-23,2021,4,Q2,Email Campaign,4926,222,132.27
2021-04-23,2021,4,Q2,Paid Ad,16658,200,676.09
2021-04-23,2021,4,Q2,Direct,0,0,0.0
2021-04-23,2021,4,Q2,Referral,0,0,0.0
2021-04-24,2021,4,Q2,Organic Search,0,0,0.0
2021-04-24,2021,4,Q2,Social Media,12799,230,503.62
2021-04-24,2021,4,Q2,Email Campaign,5754,259,154.58
2021-04-24,2021,4,Q2,Paid Ad,20691,248,839.94
2021-04-24,2021,4,Q2,Direct,0,0,0.0
2021-04-24,2021,4,Q2,Referral,0,0,0.0
2021-04-25,2021,4,Q2,Organic Search,0,0,0.0
2021-04-25,2021,4,Q2,Social Media,11939,215,469.9
2021-04-25,2021,4,Q2,Email Campaign,6066,273,162.69
2021-04-25,2021,4,Q2,Paid Ad,19844,238,804.78
2021-04-25,2021,4,Q2,Direct,0,0,0.0
2021-04-25,2021,4,Q2,Referral,0,0,0.0
2021-04-26,2021,4,Q2,Organic Search,0,0,0.0
2021-04-26,2021,4,Q2,Social Media,8847,159,347.77
2021-04-26,2021,4,Q2,Email Campaign,4969,224,133.5
2021-04-26,2021,4,Q2,Paid Ad,16133,194,653.86
2021-04-26,2021,4,Q2,Direct,0,0,0.0
2021-04-26,2021,4,Q2,Referral,0,0,0.0
2021-04-27,2021,4,Q2,Organic Search,0,0,0.0
2021-04-27,2021,4,Q2,Social Media,9438,170,371.63
2021-04-27,2021,4,Q2,Email Campaign,5044,227,135.41
2021-04-27,2021,4,Q2,Paid Ad,18674,224,758.18
2021-04-27,2021,4,Q2,Direct,0,0,0.0
2021-04-27,2021,4,Q2,Referral,0,0,0.0
2021-04-28,2021,4,Q2,Organic Search,0,0,0.0
2021-04-28,2021,4,Q2,Social Media,9868,178,388.69
2021-04-28,2021,4,Q2,Email Campaign,4937,222,132.55
2021-04-28,2021,4,Q2,Paid Ad,19320,232,783.79
2021-04-28,2021,4,Q2,Direct,0,0,0.0
2021-04-28,2021,4,Q2,Referral,0,0,0.0
2021-04-29,2021,4,Q2,Organic Search,0,0,0.0
2021-04-29,2021,4,Q2,Social Media,10057,181,395.49
2021-04-29,2021,4,Q2,Email Campaign,5819,262,156.29
2021-04-29,2021,4,Q2,Paid Ad,17787,213,721.03
2021-04-29,2021,4,Q2,Direct,0,0,0.0
2021-04-29,2021,4,Q2,Referral,0,0,0.0
2021-04-30,2021,4,Q2,Organic Search,0,0,0.0
2021-04-30,2021,4,Q2,Social Media,8470,152,333.37
2021-04-30,2021,4,Q2,Email Campaign,5109,230,137.12
2021-04-30,2021,4,Q2,Paid Ad,17545,211,710.89
2021-04-30,2021,4,Q2,Direct,0,0,0.0
2021-04-30,2021,4,Q2,Referral,0,0,0.0
2021-05-01,2021,5,Q2,Organic Search,0,0,0.0
2021-05-01,2021,5,Q2,Social Media,12503,225,492.29
2021-05-01,2021,5,Q2,Email Campaign,5840,263,156.77
2021-05-01,2021,5,Q2,Paid Ad,19360,232,784.5
2021-05-01,2021,5,Q2,Direct,0,0,0.0
2021-05-01,2021,5,Q2,Referral,0,0,0.0
2021-05-02,2021,5,Q2,Organic Search,0,0,0.0
2021-05-02,2021,5,Q2,Social Media,10218,184,402.53
2021-05-02,2021,5,Q2,Email Campaign,5453,245,146.27
2021-05-02,2021,5,Q2,Paid Ad,18231,219,739.33
2021-05-02,2021,5,Q2,Direct,0,0,0.0
2021-05-02,2021,5,Q2,Referral,0,0,0.0
2021-05-03,2021,5,Q2,Organic Search,0,0,0.0
2021-05-03,2021,5,Q2,Social Media,9411,169,370.0
2021-05-03,2021,5,Q2,Email Campaign,5044,227,135.41
2021-05-03,2021,5,Q2,Paid Ad,19279,231,782.0
2021-05-03,2021,5,Q2,Direct,0,0,0.0
2021-05-03,2021,5,Q2,Referral,0,0,0.0
2021-05-04,2021,5,Q2,Organic Search,0,0,0.0
2021-05-04,2021,5,Q2,Social Media,10164,183,400.3
2021-05-04,2021,5,Q2,Email Campaign,4356,196,116.96
2021-05-04,2021,5,Q2,Paid Ad,17626,212,714.39
2021-05-04,2021,5,Q2,Direct,0,0,0.0
2021-05-04,2021,5,Q2,Referral,0,0,0.0
2021-05-05,2021,5,Q2,Organic Search,0,0,0.0
